,userId,Buisness_id,Tokens,Labels,Ratings
349,349,QvjY9esYNRMe_5kvT6TC5g,chocolate cake,B-FOOD,5
350,350,QvjY9esYNRMe_5kvT6TC5g,takeout beer,B-FOOD,5
351,351,6dDC5PSmPEoJYuM8r8dN_A,salad,B-FOOD,5
352,352,6dDC5PSmPEoJYuM8r8dN_A,ethnic,B-FOOD,5
353,353,wa_bwyY57etHjtJ2Fw0E3g,chicken,B-FOOD,5
354,354,wa_bwyY57etHjtJ2Fw0E3g,chicken,B-FOOD,5
355,355,dBCNUSbz5-8nQNrxWo5deg,vegetarians,B-FOOD,4
356,356,JvawJ9bSr22xn4R9oLvl_w,gumbo,B-FOOD,4
357,357,JvawJ9bSr22xn4R9oLvl_w,chicken,B-FOOD,4
358,358,JvawJ9bSr22xn4R9oLvl_w,waffles,B-FOOD,4
359,359,roc-xyyzN5b_nImb0NdRLQ,turkey,B-FOOD,4
360,360,roc-xyyzN5b_nImb0NdRLQ,tuna,B-FOOD,4
361,361,roc-xyyzN5b_nImb0NdRLQ,roast beef,B-FOOD,4
362,362,roc-xyyzN5b_nImb0NdRLQ,Yum,B-FOOD,4
363,363,roc-xyyzN5b_nImb0NdRLQ,sliced beef,B-FOOD,4
364,364,roc-xyyzN5b_nImb0NdRLQ,cheddar cheese,B-FOOD,4
365,365,roc-xyyzN5b_nImb0NdRLQ,yummy,B-FOOD,4
366,366,roc-xyyzN5b_nImb0NdRLQ,horseradish sauce,B-FOOD,4
367,367,roc-xyyzN5b_nImb0NdRLQ,lettuce,B-FOOD,4
368,368,roc-xyyzN5b_nImb0NdRLQ,tomatoes,B-FOOD,4
369,369,NdqATFd0JsFzEOD8Z8pa5w,cheese,B-FOOD,5
370,370,NdqATFd0JsFzEOD8Z8pa5w,beer,B-FOOD,5
371,371,NdqATFd0JsFzEOD8Z8pa5w,rootbeer,B-FOOD,5
372,372,Y2rYM2crYfTC25y6iquPgw,dinner,B-FOOD,5
373,373,Y2rYM2crYfTC25y6iquPgw,drink,B-FOOD,5
374,374,Y2rYM2crYfTC25y6iquPgw,beer,B-FOOD,5
375,375,ORL4JE6tz3rJxVqkdKfegA,soda,B-FOOD,2
376,376,cg4JFJcCxRTTMmcg9O9KtA,Ricotta cheese,B-FOOD,4
377,377,cg4JFJcCxRTTMmcg9O9KtA,toasted bread,B-FOOD,4
378,378,cg4JFJcCxRTTMmcg9O9KtA,bread,B-FOOD,4
379,379,cg4JFJcCxRTTMmcg9O9KtA,cheese,B-FOOD,4
380,380,cg4JFJcCxRTTMmcg9O9KtA,ricotta,B-FOOD,4
381,381,cg4JFJcCxRTTMmcg9O9KtA,sausage,B-FOOD,4
382,382,cg4JFJcCxRTTMmcg9O9KtA,potato,B-FOOD,4
383,383,cg4JFJcCxRTTMmcg9O9KtA,rosemary,B-FOOD,4
384,384,cg4JFJcCxRTTMmcg9O9KtA,cherry tart,B-FOOD,4
385,385,cg4JFJcCxRTTMmcg9O9KtA,tea,B-FOOD,4
386,386,cg4JFJcCxRTTMmcg9O9KtA,cherries,B-FOOD,4
387,387,cg4JFJcCxRTTMmcg9O9KtA,candied,B-FOOD,4
388,388,cg4JFJcCxRTTMmcg9O9KtA,cherry,B-FOOD,4
389,389,cg4JFJcCxRTTMmcg9O9KtA,pastas,B-FOOD,4
390,390,LnQRfj3pPz0369stRnwUWw,sushi,B-FOOD,4
391,391,QUEWdnmVCv2Ri8xJATTrIQ,chicken,B-FOOD,5
392,392,pSmOH4a3HNNpYM82J5ycLA,waffle,B-FOOD,2
393,393,pSmOH4a3HNNpYM82J5ycLA,maple syrup,B-FOOD,2
394,394,pSmOH4a3HNNpYM82J5ycLA,bacon,B-FOOD,2
395,395,W4ZEKkva9HpAdZG88juwyQ,soup,B-FOOD,4
396,396,W4ZEKkva9HpAdZG88juwyQ,tomato fennel,B-FOOD,4
397,397,W4ZEKkva9HpAdZG88juwyQ,horseradish,B-FOOD,4
398,398,W0vdz23JQtVQX5vJkiCj3g,beer,B-FOOD,5
399,399,W0vdz23JQtVQX5vJkiCj3g,liquor,B-FOOD,5
400,400,W0vdz23JQtVQX5vJkiCj3g,pork,B-FOOD,5
401,401,W0vdz23JQtVQX5vJkiCj3g,pork,B-FOOD,5
402,402,M0r9lUn2gLFYgIwIfG8-bQ,beer,B-FOOD,3
403,403,M0r9lUn2gLFYgIwIfG8-bQ,iced tea,B-FOOD,3
404,404,FnEkr6LzjuGsg93Z7fkl7Q,black bean,B-FOOD,2
405,405,FnEkr6LzjuGsg93Z7fkl7Q,Sweet potato,B-FOOD,2
406,406,8uF-bhJFgT4Tn6DTb27viA,Donuts,B-FOOD,5
407,407,QcuTCSfnI6WqKpuDL_a0OA,onion salt,B-FOOD,5
408,408,QcuTCSfnI6WqKpuDL_a0OA,celery salt,B-FOOD,5
409,409,QcuTCSfnI6WqKpuDL_a0OA,vanilla,B-FOOD,5
410,410,QcuTCSfnI6WqKpuDL_a0OA,cinnamon,B-FOOD,5
411,411,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,5
412,412,V6Om7YZhlRQRU7WfuxHq8Q,salty,B-FOOD,4
413,413,V6Om7YZhlRQRU7WfuxHq8Q,gator,B-FOOD,4
414,414,V6Om7YZhlRQRU7WfuxHq8Q,sausage,B-FOOD,4
415,415,V6Om7YZhlRQRU7WfuxHq8Q,pasta,B-FOOD,4
416,416,V6Om7YZhlRQRU7WfuxHq8Q,Chicken,B-FOOD,4
417,417,V6Om7YZhlRQRU7WfuxHq8Q,pasta,B-FOOD,4
418,418,h3aPn7WjxYMu_DJqXCUAjQ,fries,B-FOOD,4
419,419,h3aPn7WjxYMu_DJqXCUAjQ,sweet tea,B-FOOD,4
420,420,7T1VAYHIS3cgsDj3iS6JWQ,sweet,B-FOOD,4
421,421,7T1VAYHIS3cgsDj3iS6JWQ,cake,B-FOOD,4
422,422,7T1VAYHIS3cgsDj3iS6JWQ,cookie,B-FOOD,4
423,423,7T1VAYHIS3cgsDj3iS6JWQ,cake,B-FOOD,4
424,424,p3XlbP2aZa-NBRqJ4p3KLw,sauce,B-FOOD,3
425,425,Mha77MN_BYGB-w7DONZ5YA,chicken,B-FOOD,4
426,426,9OG5YkX1g2GReZM0AskizA,Wine,B-FOOD,4
427,427,dUctvEfHQccW_uxtRup2QQ,appetizer,B-FOOD,1
428,428,dUctvEfHQccW_uxtRup2QQ,noodles,B-FOOD,1
429,429,dUctvEfHQccW_uxtRup2QQ,noodles,B-FOOD,1
430,430,PpZqlVUAP2i8_hNfpQyKhg,chicken,B-FOOD,5
431,431,I6L0Zxi5Ww0zEWSAVgngeQ,iced,B-FOOD,5
432,432,I6L0Zxi5Ww0zEWSAVgngeQ,beignet,B-FOOD,5
433,433,LnQRfj3pPz0369stRnwUWw,peanut,B-FOOD,5
434,434,_uyLoz0BbrQIVmUEm_td1Q,pepperloin,B-FOOD,3
435,435,_uyLoz0BbrQIVmUEm_td1Q,shrimp,B-FOOD,3
436,436,_uyLoz0BbrQIVmUEm_td1Q,shrimp,B-FOOD,3
437,437,qdpdUjdkEUpzYDdce2yZng,pastrami,B-FOOD,4
438,438,qdpdUjdkEUpzYDdce2yZng,pastrami,B-FOOD,4
439,439,WKMJwqnfZKsAae75RMP6jA,coffee,B-FOOD,3
440,440,WKMJwqnfZKsAae75RMP6jA,tea,B-FOOD,3
441,441,WKMJwqnfZKsAae75RMP6jA,tea,B-FOOD,3
442,442,WKMJwqnfZKsAae75RMP6jA,beverage,B-FOOD,3
443,443,ehnMcJZlx29XMroxMd3-mQ,beef,B-FOOD,4
444,444,ehnMcJZlx29XMroxMd3-mQ,beef,B-FOOD,4
445,445,fgTOJRkc703E4XRdcr5zRA,grass jelly,B-FOOD,3
446,446,0Kn5W22UmxOqPj2cjouFNA,soup,B-FOOD,1
447,447,0Kn5W22UmxOqPj2cjouFNA,chili,B-FOOD,1
448,448,0Kn5W22UmxOqPj2cjouFNA,bread,B-FOOD,1
449,449,aOJdNN7IsxR7xy9H_bJuLQ,cheeseburger,B-FOOD,4
450,450,aOJdNN7IsxR7xy9H_bJuLQ,cheeseburgers,B-FOOD,4
451,451,aOJdNN7IsxR7xy9H_bJuLQ,burger,B-FOOD,4
452,452,aOJdNN7IsxR7xy9H_bJuLQ,sauce,B-FOOD,4
453,453,aOJdNN7IsxR7xy9H_bJuLQ,wine,B-FOOD,4
454,454,eaDZlSuVS0EY67Ke6pRP6Q,Curry Chicken,B-FOOD,5
455,455,-ATiAtTikuGuqvaW2O6tNA,chicken,B-FOOD,4
456,456,-ATiAtTikuGuqvaW2O6tNA,veggies,B-FOOD,4
457,457,kKPJLiHIr9Gd9sYs3GhxDQ,onion,B-FOOD,4
458,458,kKPJLiHIr9Gd9sYs3GhxDQ,veal,B-FOOD,4
459,459,kKPJLiHIr9Gd9sYs3GhxDQ,sauce,B-FOOD,4
460,460,kKPJLiHIr9Gd9sYs3GhxDQ,fat noodles,B-FOOD,4
461,461,kKPJLiHIr9Gd9sYs3GhxDQ,brussel,B-FOOD,4
462,462,kKPJLiHIr9Gd9sYs3GhxDQ,peas,B-FOOD,4
463,463,TttFjRQ-8Iz8by4hsD7iOQ,Eggplant,B-FOOD,5
464,464,TttFjRQ-8Iz8by4hsD7iOQ,roasted pepper,B-FOOD,5
465,465,TttFjRQ-8Iz8by4hsD7iOQ,Carbonara,B-FOOD,5
466,466,TttFjRQ-8Iz8by4hsD7iOQ,lasagna,B-FOOD,5
467,467,9gObo5ltOMo6UgsaXaHPWA,lobster mac,B-FOOD,5
468,468,9gObo5ltOMo6UgsaXaHPWA,cheese,B-FOOD,5
469,469,oaboaRBUgGjbo2kfUIKDLQ,ice cream,B-FOOD,5
470,470,7sKfrJmjG6unAQeWdQUe2w,sweet sauce,B-FOOD,5
471,471,7sKfrJmjG6unAQeWdQUe2w,cheesesteak,B-FOOD,5
472,472,cBp1fn2LXpSHe4VbTXLYEw,sauce,B-FOOD,5
473,473,GBTPC53ZrG1ZBY3DT8Mbcw,oyster meat,B-FOOD,4
474,474,GBTPC53ZrG1ZBY3DT8Mbcw,crab,B-FOOD,4
475,475,GBTPC53ZrG1ZBY3DT8Mbcw,shrimp,B-FOOD,4
476,476,GBTPC53ZrG1ZBY3DT8Mbcw,redfish,B-FOOD,4
477,477,GBTPC53ZrG1ZBY3DT8Mbcw,seafood,B-FOOD,4
478,478,GBTPC53ZrG1ZBY3DT8Mbcw,meat,B-FOOD,4
479,479,wzE61ThXOdrSegvwSOzf5w,biscuit,B-FOOD,5
480,480,nFjk0xVI9fNiVN__5g-m8Q,cocktail,B-FOOD,5
481,481,SheKIt6Z_h-yzbkU8yjoPA,coffee,B-FOOD,5
482,482,SheKIt6Z_h-yzbkU8yjoPA,donuts,B-FOOD,5
483,483,EtKSTHV5Qx_Q7Aur9o4kQQ,whiskey,B-FOOD,4
484,484,EtKSTHV5Qx_Q7Aur9o4kQQ,bourbon,B-FOOD,4
485,485,EtKSTHV5Qx_Q7Aur9o4kQQ,duck fries,B-FOOD,4
486,486,ejEVU5o5F56e7XIO07xpcA,mixed,B-FOOD,4
487,487,tzVLTQNUtiCAxUZmEuF0vQ,ginger,B-FOOD,3
488,488,tzVLTQNUtiCAxUZmEuF0vQ,lime,B-FOOD,3
489,489,tzVLTQNUtiCAxUZmEuF0vQ,honey,B-FOOD,3
490,490,tzVLTQNUtiCAxUZmEuF0vQ,liquor,B-FOOD,3
491,491,tzVLTQNUtiCAxUZmEuF0vQ,sugar,B-FOOD,3
492,492,Zdw5rbtAWguwcT9h_X4xRA,pumpkin picking,B-FOOD,5
493,493,cvHY1RTAPSoH94ysP2_eyQ,wholefoods,B-FOOD,5
494,494,cvHY1RTAPSoH94ysP2_eyQ,fresh fruits,B-FOOD,5
495,495,cvHY1RTAPSoH94ysP2_eyQ,juice,B-FOOD,5
496,496,j8JOZvfeHEfUWq3gEz6ABQ,wine,B-FOOD,5
497,497,j8JOZvfeHEfUWq3gEz6ABQ,cheeses,B-FOOD,5
498,498,j8JOZvfeHEfUWq3gEz6ABQ,wine,B-FOOD,5
499,499,SlLfWzeYOrVBxCd-0QILZQ,beer,B-FOOD,5
500,500,SlLfWzeYOrVBxCd-0QILZQ,garlic noodle,B-FOOD,5
501,501,eS4billU3Yd9hoVUFfZFbA,baked potatoes,B-FOOD,2
502,502,Jx2AoB_IQOUrZ3s6fdAUSA,mocha,B-FOOD,5
503,503,_D7QoWuQKMXk0mEE7r_Ftw,wine,B-FOOD,5
504,504,_D7QoWuQKMXk0mEE7r_Ftw,wine,B-FOOD,5
505,505,_D7QoWuQKMXk0mEE7r_Ftw,cheese,B-FOOD,5
506,506,_D7QoWuQKMXk0mEE7r_Ftw,beer,B-FOOD,5
507,507,N2i1U4Z6GHEw9V02N2u6JA,chocolate muffins,B-FOOD,5
508,508,N2i1U4Z6GHEw9V02N2u6JA,coffee,B-FOOD,5
509,509,N2i1U4Z6GHEw9V02N2u6JA,dessert,B-FOOD,5
510,510,gK9CdFaCXmHoW8aLfXiSqg,drinks,B-FOOD,4
511,511,gK9CdFaCXmHoW8aLfXiSqg,beer,B-FOOD,4
512,512,W4ZEKkva9HpAdZG88juwyQ,BBQ shrimp,B-FOOD,5
513,513,W4ZEKkva9HpAdZG88juwyQ,bread pudding,B-FOOD,5
514,514,W4ZEKkva9HpAdZG88juwyQ,green tomato,B-FOOD,5
515,515,tQYOAfl33tmP4oWpfyRr6g,lettuce,B-FOOD,5
516,516,tQYOAfl33tmP4oWpfyRr6g,tomato,B-FOOD,5
517,517,tQYOAfl33tmP4oWpfyRr6g,cheese,B-FOOD,5
518,518,tQYOAfl33tmP4oWpfyRr6g,cilantro,B-FOOD,5
519,519,tQYOAfl33tmP4oWpfyRr6g,onion,B-FOOD,5
520,520,tQYOAfl33tmP4oWpfyRr6g,crispy,B-FOOD,5
521,521,tQYOAfl33tmP4oWpfyRr6g,chorizo,B-FOOD,5
522,522,iI090K0JMViyPPh7Viovrg,liquor,B-FOOD,4
523,523,iI090K0JMViyPPh7Viovrg,pint,B-FOOD,4
524,524,iI090K0JMViyPPh7Viovrg,dark ale,B-FOOD,4
525,525,iI090K0JMViyPPh7Viovrg,beer,B-FOOD,4
526,526,N9-NRK8PPvi73tduxoPKbA,popcorn Steak,B-FOOD,3
527,527,y44MbCvvtmg1FpkNGSWisw,meat,B-FOOD,2
528,528,y44MbCvvtmg1FpkNGSWisw,dog,B-FOOD,2
529,529,q72up2Av5yNNVPk7vdKg9w,coffee,B-FOOD,3
530,530,q72up2Av5yNNVPk7vdKg9w,salad,B-FOOD,3
531,531,q72up2Av5yNNVPk7vdKg9w,sauerkraut,B-FOOD,3
532,532,q72up2Av5yNNVPk7vdKg9w,kraut,B-FOOD,3
533,533,k6XrnjX2TBM_nDzD_XA9NQ,cocktail,B-FOOD,2
534,534,k6XrnjX2TBM_nDzD_XA9NQ,cocktail,B-FOOD,2
535,535,k6XrnjX2TBM_nDzD_XA9NQ,cocktail,B-FOOD,2
536,536,k6XrnjX2TBM_nDzD_XA9NQ,drinks,B-FOOD,2
537,537,k6XrnjX2TBM_nDzD_XA9NQ,cocktails,B-FOOD,2
538,538,k6XrnjX2TBM_nDzD_XA9NQ,cocktail,B-FOOD,2
539,539,LktIfbmd3k0kDiWibGw7DQ,Food,B-FOOD,5
540,540,LktIfbmd3k0kDiWibGw7DQ,beer,B-FOOD,5
541,541,WAPhi7JdwIvdTBgM9KsxHA,egg,B-FOOD,4
542,542,WAPhi7JdwIvdTBgM9KsxHA,cheese,B-FOOD,4
543,543,WAPhi7JdwIvdTBgM9KsxHA,cheese,B-FOOD,4
544,544,WAPhi7JdwIvdTBgM9KsxHA,peppers,B-FOOD,4
545,545,WAPhi7JdwIvdTBgM9KsxHA,syrup,B-FOOD,4
546,546,WAPhi7JdwIvdTBgM9KsxHA,maple syrup,B-FOOD,4
547,547,WAPhi7JdwIvdTBgM9KsxHA,syrup,B-FOOD,4
548,548,WAPhi7JdwIvdTBgM9KsxHA,coffee,B-FOOD,4
549,549,WAPhi7JdwIvdTBgM9KsxHA,coffee,B-FOOD,4
550,550,WAPhi7JdwIvdTBgM9KsxHA,coffee,B-FOOD,4
551,551,77drWZJuh-a1osUOrd7oQw,salmon,B-FOOD,5
552,552,9PCPV34KV1B_E3v1IUi4tQ,tomato sauce,B-FOOD,4
553,553,9PCPV34KV1B_E3v1IUi4tQ,Rice,B-FOOD,4
554,554,lwdkX7KcibM4mDqpDfK7JA,saltiness sauce,B-FOOD,2
555,555,lwdkX7KcibM4mDqpDfK7JA,sauce cucumber,B-FOOD,2
556,556,lwdkX7KcibM4mDqpDfK7JA,tomato,B-FOOD,2
557,557,Mha77MN_BYGB-w7DONZ5YA,chicken,B-FOOD,5
558,558,Mha77MN_BYGB-w7DONZ5YA,steak,B-FOOD,5
559,559,Mha77MN_BYGB-w7DONZ5YA,rice,B-FOOD,5
560,560,Mha77MN_BYGB-w7DONZ5YA,beans,B-FOOD,5
561,561,Mha77MN_BYGB-w7DONZ5YA,Yuca,B-FOOD,5
562,562,Mha77MN_BYGB-w7DONZ5YA,plantains,B-FOOD,5
563,563,Mha77MN_BYGB-w7DONZ5YA,salad,B-FOOD,5
564,564,MVmJuns9ZD9QLGltc0Am8g,red beans,B-FOOD,5
565,565,MVmJuns9ZD9QLGltc0Am8g,rice,B-FOOD,5
566,566,MVmJuns9ZD9QLGltc0Am8g,Red beans,B-FOOD,5
567,567,MVmJuns9ZD9QLGltc0Am8g,rice,B-FOOD,5
568,568,MVmJuns9ZD9QLGltc0Am8g,meat,B-FOOD,5
569,569,ZGD4WacjO1v4Ath3Qil-Sg,shaving cream,B-FOOD,5
570,570,yN6jZyG1G1FG_HCZQlJZ1g,pulled,B-FOOD,3
571,571,yN6jZyG1G1FG_HCZQlJZ1g,green beans,B-FOOD,3
572,572,yN6jZyG1G1FG_HCZQlJZ1g,Mac,B-FOOD,3
573,573,yN6jZyG1G1FG_HCZQlJZ1g,cheese,B-FOOD,3
574,574,yN6jZyG1G1FG_HCZQlJZ1g,cornbread,B-FOOD,3
575,575,yN6jZyG1G1FG_HCZQlJZ1g,pork,B-FOOD,3
576,576,b7V_5q22_eTeHlYzq1bpFw,oysters,B-FOOD,3
577,577,b7V_5q22_eTeHlYzq1bpFw,oysters,B-FOOD,3
578,578,b7V_5q22_eTeHlYzq1bpFw,ramen noodles,B-FOOD,3
579,579,b7V_5q22_eTeHlYzq1bpFw,tuna,B-FOOD,3
580,580,b7V_5q22_eTeHlYzq1bpFw,shrimp,B-FOOD,3
581,581,b7V_5q22_eTeHlYzq1bpFw,roast beef,B-FOOD,3
582,582,b7V_5q22_eTeHlYzq1bpFw,salty,B-FOOD,3
583,583,b7V_5q22_eTeHlYzq1bpFw,rice butter,B-FOOD,3
584,584,dIpTuL2T1L98GQGU17IeSw,drinks,B-FOOD,5
585,585,pSmOH4a3HNNpYM82J5ycLA,grits cheese,B-FOOD,5
586,586,Q1HHAb4FzrzfnnrRyA8fgg,blue cheese,B-FOOD,2
587,587,Q1HHAb4FzrzfnnrRyA8fgg,Fries,B-FOOD,2
588,588,Q1HHAb4FzrzfnnrRyA8fgg,onion,B-FOOD,2
589,589,9V0LMtO1riRw9-pUuG4NFg,peach,B-FOOD,3
590,590,9V0LMtO1riRw9-pUuG4NFg,corn,B-FOOD,3
591,591,9V0LMtO1riRw9-pUuG4NFg,Barbacoa,B-FOOD,3
592,592,BjBDHqHhMXSxgyVipccznQ,drinks,B-FOOD,4
593,593,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
594,594,eL4lyE7LNoXEMvpcJ8WNVw,winery,B-FOOD,3
595,595,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
596,596,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
597,597,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
598,598,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
599,599,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
600,600,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
601,601,eL4lyE7LNoXEMvpcJ8WNVw,wine,B-FOOD,3
602,602,HV0RS_cHVHatqYwC1j_qsw,oil,B-FOOD,1
603,603,HV0RS_cHVHatqYwC1j_qsw,oil,B-FOOD,1
604,604,HV0RS_cHVHatqYwC1j_qsw,oil,B-FOOD,1
605,605,HV0RS_cHVHatqYwC1j_qsw,oil,B-FOOD,1
606,606,pSmOH4a3HNNpYM82J5ycLA,sweet,B-FOOD,3
607,607,pSmOH4a3HNNpYM82J5ycLA,sugar,B-FOOD,3
608,608,QWqKTWQ2OiDgo3dzNkpung,beef,B-FOOD,5
609,609,QWqKTWQ2OiDgo3dzNkpung,beef,B-FOOD,5
610,610,QWqKTWQ2OiDgo3dzNkpung,mushroom,B-FOOD,5
611,611,QWqKTWQ2OiDgo3dzNkpung,rice,B-FOOD,5
612,612,QWqKTWQ2OiDgo3dzNkpung,rice,B-FOOD,5
613,613,QWqKTWQ2OiDgo3dzNkpung,tofu,B-FOOD,5
614,614,AY1SyySRyTnBwBdf7qfGxQ,veg,B-FOOD,5
615,615,AY1SyySRyTnBwBdf7qfGxQ,sausage,B-FOOD,5
616,616,AY1SyySRyTnBwBdf7qfGxQ,chicken,B-FOOD,5
617,617,AY1SyySRyTnBwBdf7qfGxQ,chicken salad,B-FOOD,5
618,618,AY1SyySRyTnBwBdf7qfGxQ,bagel,B-FOOD,5
619,619,AY1SyySRyTnBwBdf7qfGxQ,chocolate,B-FOOD,5
620,620,DsKzHnkLKnxZTVsFpts4oA,turkey,B-FOOD,5
621,621,DsKzHnkLKnxZTVsFpts4oA,bagel,B-FOOD,5
622,622,DsKzHnkLKnxZTVsFpts4oA,salmon,B-FOOD,5
623,623,VVvUBlc_WIEb8obKGq39dA,Food,B-FOOD,4
624,624,VVvUBlc_WIEb8obKGq39dA,alcoholic beverages,B-FOOD,4
625,625,TDKBPcViJQDMrdUm6a9XZA,shishito peppers,B-FOOD,5
626,626,kk_oEw1j3xQ-cJaAII8A0Q,produce,B-FOOD,1
627,627,kk_oEw1j3xQ-cJaAII8A0Q,organic foods,B-FOOD,1
628,628,kk_oEw1j3xQ-cJaAII8A0Q,Whole,B-FOOD,1
629,629,kk_oEw1j3xQ-cJaAII8A0Q,Foods,B-FOOD,1
630,630,kk_oEw1j3xQ-cJaAII8A0Q,soup,B-FOOD,1
631,631,o3RGMdSY37_PX1k1vZsXpA,caramel,B-FOOD,5
632,632,yE1raqkLX7OZsjmX3qKIKg,Applebee,B-FOOD,1
633,633,yE1raqkLX7OZsjmX3qKIKg,French,B-FOOD,1
634,634,yE1raqkLX7OZsjmX3qKIKg,waters,B-FOOD,1
635,635,yE1raqkLX7OZsjmX3qKIKg,wine,B-FOOD,1
636,636,yE1raqkLX7OZsjmX3qKIKg,wine,B-FOOD,1
637,637,yE1raqkLX7OZsjmX3qKIKg,wine,B-FOOD,1
638,638,yE1raqkLX7OZsjmX3qKIKg,bottle,B-FOOD,1
639,639,yE1raqkLX7OZsjmX3qKIKg,wine,B-FOOD,1
640,640,yE1raqkLX7OZsjmX3qKIKg,meal,B-FOOD,1
641,641,yE1raqkLX7OZsjmX3qKIKg,meal,B-FOOD,1
642,642,yE1raqkLX7OZsjmX3qKIKg,dessert,B-FOOD,1
643,643,yE1raqkLX7OZsjmX3qKIKg,dessert,B-FOOD,1
644,644,yE1raqkLX7OZsjmX3qKIKg,coffees,B-FOOD,1
645,645,yE1raqkLX7OZsjmX3qKIKg,cookies,B-FOOD,1
646,646,WO5nr-4sjVs506BdCLL0aA,shrimp,B-FOOD,5
647,647,ZnAr0AxYpEYK1ZHNc4fk7g,white wine,B-FOOD,2
648,648,ZnAr0AxYpEYK1ZHNc4fk7g,ice,B-FOOD,2
649,649,OINbC0rpDVJ5bfxt3LO9fw,catfish,B-FOOD,5
650,650,OINbC0rpDVJ5bfxt3LO9fw,chicken,B-FOOD,5
651,651,OINbC0rpDVJ5bfxt3LO9fw,gumbo,B-FOOD,5
652,652,OINbC0rpDVJ5bfxt3LO9fw,mac,B-FOOD,5
653,653,OINbC0rpDVJ5bfxt3LO9fw,a cheese,B-FOOD,5
654,654,T3muepcwD45gHLWcpaNNDQ,chocolate,B-FOOD,4
655,655,T3muepcwD45gHLWcpaNNDQ,chocolate,B-FOOD,4
656,656,T3muepcwD45gHLWcpaNNDQ,chocolate,B-FOOD,4
657,657,T3muepcwD45gHLWcpaNNDQ,nut,B-FOOD,4
658,658,T3muepcwD45gHLWcpaNNDQ,mint,B-FOOD,4
659,659,T3muepcwD45gHLWcpaNNDQ,toffee,B-FOOD,4
660,660,T3muepcwD45gHLWcpaNNDQ,milk,B-FOOD,4
661,661,T3muepcwD45gHLWcpaNNDQ,white,B-FOOD,4
662,662,T3muepcwD45gHLWcpaNNDQ,dark chocolate,B-FOOD,4
663,663,9gObo5ltOMo6UgsaXaHPWA,ham,B-FOOD,5
664,664,9gObo5ltOMo6UgsaXaHPWA,potato,B-FOOD,5
665,665,9gObo5ltOMo6UgsaXaHPWA,basil,B-FOOD,5
666,666,9gObo5ltOMo6UgsaXaHPWA,meat,B-FOOD,5
667,667,9gObo5ltOMo6UgsaXaHPWA,milk chocolate,B-FOOD,5
668,668,9gObo5ltOMo6UgsaXaHPWA,hazelnut pudding,B-FOOD,5
669,669,9gObo5ltOMo6UgsaXaHPWA,salted caramel,B-FOOD,5
670,670,9gObo5ltOMo6UgsaXaHPWA,coffee,B-FOOD,5
671,671,9gObo5ltOMo6UgsaXaHPWA,chocolate,B-FOOD,5
672,672,9gObo5ltOMo6UgsaXaHPWA,candied almonds,B-FOOD,5
673,673,9gObo5ltOMo6UgsaXaHPWA,wine,B-FOOD,5
674,674,9gObo5ltOMo6UgsaXaHPWA,Food,B-FOOD,5
675,675,_TANOcxwIOmQhk1mnXaj7w,Cheese,B-FOOD,1
676,676,_TANOcxwIOmQhk1mnXaj7w,burger,B-FOOD,1
677,677,WW8WN8J89M3U4z1xP4MhnA,green beans,B-FOOD,4
678,678,YUUMXtU66B4rxwJohSQm7A,Peanut,B-FOOD,4
679,679,mUIBtlWNPD7sz3rGGWQ1RA,bread,B-FOOD,5
680,680,mUIBtlWNPD7sz3rGGWQ1RA,bread,B-FOOD,5
681,681,mUIBtlWNPD7sz3rGGWQ1RA,meat,B-FOOD,5
682,682,mUIBtlWNPD7sz3rGGWQ1RA,salad,B-FOOD,5
683,683,mUIBtlWNPD7sz3rGGWQ1RA,chicken,B-FOOD,5
684,684,mUIBtlWNPD7sz3rGGWQ1RA,black peas,B-FOOD,5
685,685,mUIBtlWNPD7sz3rGGWQ1RA,green peas,B-FOOD,5
686,686,mUIBtlWNPD7sz3rGGWQ1RA,rice,B-FOOD,5
687,687,mUIBtlWNPD7sz3rGGWQ1RA,dessert,B-FOOD,5
688,688,VbItL6RDULtnw4YvB6EhVg,skunked,B-FOOD,1
689,689,VbItL6RDULtnw4YvB6EhVg,beer,B-FOOD,1
690,690,V378VWx4D8BstWNRFwDULg,frozen yogurt,B-FOOD,1
691,691,W6S482dRQ_9nCcLjfv8VNg,Food,B-FOOD,1
692,692,otQS34_MymijPTdNBoBdCw,hot,B-FOOD,4
693,693,otQS34_MymijPTdNBoBdCw,Sonoran,B-FOOD,4
694,694,otQS34_MymijPTdNBoBdCw,hot,B-FOOD,4
695,695,otQS34_MymijPTdNBoBdCw,chicken,B-FOOD,4
696,696,otQS34_MymijPTdNBoBdCw,salsa,B-FOOD,4
697,697,9gObo5ltOMo6UgsaXaHPWA,filet,B-FOOD,2
698,698,9gObo5ltOMo6UgsaXaHPWA,salmon,B-FOOD,2
